1 15 6762 773 794 266 329 709 712 127 121 854 862 392 388 668 656 585 556 987 986 568 543 12 58 530 492 400 382 672 653 910 912
2 15 6762 709 712 266 329 854 862 987 986 400 382 392 388 530 492 672 653 127 121 12 58 668 656 773 794 585 556 568 543 910 912
3 15 6762 12 58 400 382 854 862 709 712 568 543 987 986 127 121 910 912 672 653 585 556 530 492 266 329 392 388 773 794 668 656
4 15 6762 12 58 266 329 585 556 854 862 400 382 709 712 392 388 672 653 568 543 127 121 530 492 987 986 773 794 910 912 668 656
5 15 6762 987 986 530 492 568 543 392 388 12 58 709 712 400 382 668 656 854 862 266 329 127 121 585 556 672 653 773 794 910 912
6 15 6762 568 543 854 862 266 329 668 656 400 382 585 556 910 912 672 653 773 794 987 986 12 58 709 712 127 121 392 388 530 492
7 15 6762 854 862 585 556 568 543 12 58 127 121 910 912 392 388 709 712 987 986 668 656 266 329 400 382 672 653 530 492 773 794
8 15 6762 987 986 773 794 266 329 585 556 12 58 709 712 400 382 530 492 392 388 910 912 568 543 854 862 127 121 668 656 672 653
9 15 6762 392 388 773 794 400 382 585 556 266 329 854 862 709 712 127 121 530 492 568 543 910 912 672 653 668 656 12 58 987 986
10 15 6762 672 653 127 121 668 656 400 382 392 388 530 492 585 556 12 58 854 862 266 329 773 794 568 543 709 712 987 986 910 912
11 15 6762 773 794 568 543 854 862 987 986 127 121 672 653 668 656 585 556 709 712 392 388 910 912 12 58 266 329 530 492 400 382
12 15 6762 568 543 672 653 987 986 709 712 910 912 854 862 266 329 530 492 585 556 392 388 400 382 773 794 668 656 12 58 127 121
13 15 6762 127 121 266 329 668 656 854 862 709 712 773 794 392 388 672 653 568 543 987 986 910 912 585 556 400 382 530 492 12 58
14 15 6762 392 388 910 912 266 329 12 58 854 862 672 653 773 794 585 556 530 492 568 543 987 986 668 656 400 382 709 712 127 121
15 15 6762 12 58 568 543 530 492 854 862 400 382 392 388 585 556 127 121 709 712 773 794 987 986 910 912 266 329 672 653 668 656
16 15 6762 709 712 854 862 392 388 127 121 530 492 910 912 568 543 672 653 773 794 400 382 668 656 987 986 12 58 266 329 585 556
17 15 6762 709 712 392 388 773 794 910 912 266 329 668 656 530 492 12 58 672 653 987 986 585 556 854 862 127 121 568 543 400 382
18 15 6762 585 556 854 862 987 986 910 912 672 653 400 382 266 329 12 58 127 121 392 388 773 794 668 656 530 492 568 543 709 712
19 15 6762 773 794 854 862 568 543 585 556 392 388 709 712 127 121 530 492 12 58 400 382 668 656 910 912 987 986 266 329 672 653
20 15 6762 12 58 400 382 987 986 668 656 127 121 773 794 530 492 910 912 392 388 672 653 854 862 585 556 266 329 709 712 568 543
21 15 6762 392 388 773 794 585 556 266 329 672 653 12 58 127 121 530 492 910 912 568 543 854 862 709 712 400 382 987 986 668 656
22 15 6762 668 656 854 862 12 58 568 543 910 912 773 794 392 388 127 121 709 712 530 492 585 556 266 329 672 653 400 382 987 986
23 15 6762 392 388 568 543 773 794 12 58 127 121 530 492 709 712 585 556 987 986 910 912 400 382 672 653 266 329 668 656 854 862
24 15 6762 568 543 668 656 709 712 400 382 854 862 392 388 585 556 773 794 12 58 672 653 530 492 910 912 266 329 127 121 987 986
25 15 6762 773 794 854 862 266 329 568 543 530 492 668 656 127 121 392 388 987 986 910 912 400 382 672 653 12 58 585 556 709 712
26 15 6762 987 986 668 656 127 121 910 912 266 329 568 543 672 653 773 794 400 382 12 58 530 492 709 712 854 862 585 556 392 388
27 15 6762 709 712 127 121 910 912 854 862 568 543 12 58 585 556 672 653 400 382 987 986 530 492 392 388 266 329 773 794 668 656
28 15 6762 672 653 709 712 773 794 910 912 12 58 668 656 266 329 530 492 854 862 585 556 987 986 127 121 392 388 400 382 568 543
29 15 6762 12 58 266 329 668 656 568 543 400 382 910 912 392 388 987 986 530 492 854 862 585 556 127 121 672 653 709 712 773 794
30 15 6762 266 329 530 492 672 653 709 712 987 986 854 862 910 912 568 543 127 121 400 382 773 794 668 656 585 556 392 388 12 58
