1 20 14216 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 1
2 20 17577 0 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
3 20 17731 0 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
4 20 17955 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1
5 20 19153 0 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1
6 20 18624 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1
7 20 17500 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1
8 20 19222 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 0
9 20 19337 0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
10 20 19071 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0
11 20 18258 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0
12 20 17596 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1
13 20 19930 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1
14 20 20787 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1
15 20 17069 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 0
16 20 16109 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1
17 20 16105 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0
18 20 18558 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 1
19 20 16955 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1
20 20 17788 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
21 20 16942 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1
22 20 16351 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
23 20 17494 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 0 1 1 1
24 20 17742 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 1 1 0
25 20 18388 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0
26 20 20511 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1
27 20 15770 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1
28 20 19207 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 0
29 20 20056 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0
30 20 18705 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1
31 20 17120 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1
32 20 15384 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1
33 20 19877 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1
34 20 18331 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0
35 20 16359 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0
36 20 16011 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
37 20 19582 1 0 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1
38 20 18491 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0
