1 22 16948 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0
2 22 18395 0 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1
3 22 19904 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1
4 22 21504 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1
5 22 19725 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1
6 22 20354 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0
7 22 18574 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0
8 22 22766 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 0 1
9 22 19607 0 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1
10 22 21141 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 0
11 22 19172 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1
12 22 21689 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1
13 22 21146 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1
14 22 18972 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1
15 22 18023 1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
16 22 20019 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0
17 22 18991 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1
18 22 18559 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1
19 22 19500 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
20 22 17490 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
