1 22 16158 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0
2 22 17005 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 1
3 22 18549 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1
4 22 20797 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1
5 22 19064 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1
6 22 19638 0 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0
7 22 17735 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1
8 22 21308 1 0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1
9 22 18662 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1
10 22 19457 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1
11 22 18652 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 1 1
12 22 20116 1 0 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 1 1 1 1
13 22 20838 1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1
14 22 17153 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1
15 22 17628 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1
16 22 19188 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0
17 22 17822 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1
18 22 18136 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1
19 22 18771 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1
20 22 17229 0 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1
21 22 18774 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0
22 22 18731 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 1
23 22 20414 0 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1
24 22 21209 0 1 0 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 1 1 1
25 22 15687 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1
26 22 21087 1 1 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0
27 22 19805 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1
28 22 17204 1 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1
29 22 17815 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
30 22 20671 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1
31 22 18668 0 1 0 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1
32 22 17650 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1
33 22 17720 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
34 22 20762 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1
35 22 17520 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
36 22 16951 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 1
37 22 17613 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1
38 22 22881 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1
39 22 17226 1 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0
40 22 18690 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1
