1 15 1943 51 59 60 164 283 791 209 622 39 66 76 184 205 554 211 581 22 74 300 855 95 328 333 952 342 978 11 83 192 548
2 15 1766 165 494 70 198 214 578 141 406 31 143 246 703 104 323 12 62 328 936 117 284 11 99 235 649 200 576 123 310 211 640
3 15 2525 277 776 328 931 292 844 25 42 103 315 260 723 307 878 82 188 236 664 105 348 193 589 220 662 335 953 206 618 188 566
4 15 1931 76 286 150 438 24 38 25 29 228 659 248 720 87 186 337 962 213 626 159 485 263 760 108 336 285 795 157 475 54 91
5 15 2280 243 710 163 505 253 725 117 292 217 609 317 901 62 219 38 77 48 132 200 555 239 703 259 719 333 951 17 14 344 981
6 15 2392 77 157 225 635 92 325 176 484 325 934 181 510 236 681 331 949 73 160 202 601 270 782 256 707 294 831 216 616 36 152
7 15 1734 49 204 271 791 34 162 224 632 194 525 91 247 57 182 57 205 94 251 311 894 279 801 23 60 66 254 196 583 222 648
8 15 2269 305 869 269 752 257 748 206 550 135 439 93 210 223 634 93 308 99 274 237 646 312 893 185 568 82 253 227 673 114 264
9 15 2323 60 183 202 603 230 640 120 292 210 599 302 876 263 758 299 856 108 336 289 825 132 366 120 312 298 839 203 615 68 273
10 15 1876 93 268 140 398 340 973 160 511 65 252 307 876 148 386 82 190 105 294 78 212 331 941 272 773 86 312 26 150 112 341
11 15 1580 301 850 28 44 136 411 34 40 249 710 99 327 133 395 189 571 161 505 124 290 24 125 37 114 117 313 187 508 157 463
12 15 1845 103 299 71 280 101 281 277 772 44 174 59 165 281 814 25 67 18 111 288 818 164 463 300 867 42 205 249 705 285 818
13 15 2160 90 217 128 340 142 375 325 933 332 949 175 479 61 101 79 207 53 86 178 539 305 865 175 490 276 786 246 719 135 412
14 15 1952 96 219 155 498 105 310 39 67 212 596 82 292 132 432 136 443 218 619 175 454 231 625 325 925 94 244 122 371 319 907
15 15 1877 348 993 111 262 2 93 199 580 112 379 60 111 100 295 322 924 19 14 286 802 21 12 342 975 138 404 6 64 281 817
16 15 2288 114 258 276 785 315 895 91 217 222 603 337 962 231 626 117 323 271 765 114 389 300 840 73 275 188 535 25 6 187 552
17 15 2443 294 841 122 292 337 964 42 168 195 526 222 661 307 874 135 358 293 836 176 473 113 357 256 713 50 166 304 879 208 623
18 15 2539 207 587 53 216 229 681 166 452 335 954 350 999 222 633 231 630 236 690 207 563 335 954 80 189 184 493 173 541 166 437
19 15 2110 58 155 42 120 208 577 74 192 320 911 148 452 42 175 127 397 323 924 222 662 280 786 315 889 298 859 146 404 35 78
20 15 2523 154 484 254 718 53 191 290 828 307 869 336 955 317 910 1 53 279 794 303 877 27 152 112 282 249 685 145 464 327 939
21 15 1628 14 7 287 813 241 711 4 82 2 59 70 264 276 773 70 223 158 481 324 921 138 362 144 363 144 388 21 114 143 399
22 15 2135 68 203 6 75 343 978 264 736 48 123 96 291 305 877 319 910 163 492 105 332 126 363 339 966 215 577 161 499 111 365
23 15 2318 13 49 327 932 300 868 241 686 313 896 71 152 158 399 251 717 221 629 237 672 32 113 183 514 96 335 186 494 269 756
24 15 1945 254 702 184 495 273 782 15 134 199 568 318 917 50 162 51 145 128 366 326 929 26 92 62 115 262 742 100 243 184 491
25 15 2376 304 868 297 854 324 930 160 482 292 847 50 190 243 695 92 221 112 314 108 309 309 893 13 42 320 911 81 163 265 760
26 15 2186 285 820 83 199 153 394 233 656 317 901 195 518 134 319 165 423 307 873 128 365 163 476 150 392 270 771 94 197 56 186
27 15 2373 297 836 87 190 294 853 92 249 304 877 332 948 315 900 43 56 163 437 189 539 116 272 236 661 58 129 200 613 241 671
28 15 2200 306 879 347 990 333 951 27 105 186 548 55 144 173 518 25 136 91 291 321 921 309 879 103 360 80 301 186 568 209 592
29 15 2114 121 364 241 661 237 647 223 601 113 313 193 508 90 258 265 750 7 74 7 81 243 698 248 716 339 964 229 685 87 191
30 15 1710 213 575 264 778 29 58 201 615 132 430 227 648 3 12 35 172 101 322 160 503 27 97 170 530 99 314 305 875 172 516
31 15 2435 143 435 206 571 143 417 313 898 47 139 110 344 343 978 272 759 221 639 135 402 326 933 260 722 164 508 318 908 43 121
32 15 2096 270 754 285 832 188 536 48 119 208 557 35 144 109 352 42 182 83 220 186 514 324 929 264 762 193 545 327 930 59 245
33 15 2120 129 331 349 996 134 423 158 431 168 486 190 585 189 545 101 237 7 28 304 875 85 316 47 100 157 488 340 970 293 823
34 15 2025 225 630 30 143 180 552 137 442 54 239 290 838 277 806 343 978 128 348 31 155 267 744 157 435 6 74 77 146 330 945
35 15 1946 58 125 56 231 160 405 187 534 236 690 6 44 136 414 161 443 140 364 300 843 268 788 144 406 315 910 203 578 63 226
36 15 1859 324 919 319 903 230 680 22 128 118 389 236 656 147 396 55 156 69 198 277 800 114 297 231 667 32 163 30 56 120 328
37 15 2412 151 383 247 726 46 161 333 946 19 131 164 492 70 264 170 444 331 946 305 860 325 930 106 359 314 887 294 836 141 443
38 15 2306 233 662 49 141 293 850 338 963 125 313 182 472 236 678 36 51 258 726 303 852 335 957 49 209 247 701 121 300 78 219
39 15 2113 27 10 150 423 323 915 176 486 270 774 125 360 212 610 105 304 244 684 247 713 332 954 137 442 38 171 161 483 95 272
40 15 1961 169 483 128 402 26 162 41 148 225 620 258 752 175 505 205 574 126 355 224 637 339 967 148 433 263 735 8 60 117 393
41 15 2141 40 201 137 431 50 103 300 848 40 44 254 703 282 811 289 820 348 994 237 677 197 584 212 569 1 19 13 47 277 804
42 15 2231 243 685 113 333 209 637 269 743 134 435 263 756 273 768 19 33 4 38 54 189 322 915 274 788 314 896 76 177 222 664
43 15 2178 172 441 226 655 66 254 43 67 264 751 16 8 192 591 235 643 180 474 343 978 59 100 294 831 275 773 92 218 266 770
44 15 2412 283 817 218 599 63 139 130 369 339 967 348 994 163 445 308 881 196 533 39 48 66 113 239 706 181 473 124 381 318 904
45 15 2324 240 684 252 740 168 477 181 474 69 238 212 639 256 719 19 104 308 876 138 344 179 514 278 774 161 445 210 588 234 656
46 15 1403 150 383 90 329 199 586 162 428 279 804 30 31 86 318 237 646 66 192 86 265 44 106 181 548 128 373 14 49 2 32
47 15 2005 205 569 87 292 23 113 250 716 114 349 277 812 339 967 322 925 51 122 164 436 73 172 258 762 8 55 203 616 133 362
