1 15 2179 193 208 167 127 145 105 435 389 270 268 391 379 311 332 65 34 23 80 172 147 260 316 58 143 45 62 139 196 50 67
2 15 2175 257 204 233 206 261 327 335 311 19 77 270 320 97 148 53 78 205 194 325 378 82 107 341 351 152 165 68 159 21 117
3 15 2328 58 135 300 256 647 617 194 203 20 10 212 152 216 215 179 174 156 239 200 235 11 25 501 517 7 96 184 112 25 4
4 15 1527 1 58 19 103 399 432 126 106 28 103 97 61 46 141 40 25 89 74 233 282 80 105 124 204 203 243 290 278 134 197
5 15 2076 214 166 22 72 250 286 34 56 138 200 425 383 76 6 233 161 277 280 433 487 70 87 88 140 88 38 95 105 152 109
6 15 1499 53 129 389 343 402 420 119 83 34 123 226 276 33 63 31 52 10 24 10 97 57 102 233 237 22 76 230 278 25 24
7 15 2198 254 297 68 6 35 10 162 133 29 94 23 94 239 231 611 634 59 129 544 547 245 229 144 189 18 9 167 225 150 180
8 15 1744 87 130 55 125 36 7 423 391 137 216 80 81 12 97 214 289 33 18 55 148 145 79 1 87 221 151 600 611 82 134
9 15 1603 106 55 82 80 89 31 331 333 33 128 3 79 106 26 95 102 121 102 326 283 363 350 32 113 85 60 54 29 178 212
10 15 1647 264 279 347 346 252 313 5 99 43 131 189 119 63 87 188 116 124 177 40 128 88 97 49 32 133 53 152 215 122 155
11 15 2364 83 90 161 108 117 77 275 282 192 177 326 335 115 53 363 362 268 226 19 79 586 591 50 76 22 34 318 277 60 154
12 15 1940 40 15 136 58 177 157 275 271 94 174 339 299 161 142 62 119 3 57 138 126 238 291 348 327 103 17 175 137 136 61
13 15 2476 156 119 10 37 158 196 12 64 40 78 132 201 221 156 376 370 288 318 451 455 138 180 121 43 202 265 463 513 327 264
14 15 2480 192 145 9 38 394 435 375 396 203 272 20 87 233 242 139 74 186 138 49 118 312 250 206 150 283 259 117 200 383 334
15 15 1860 16 112 257 208 48 18 5 70 83 73 190 246 623 597 208 219 146 92 82 41 287 308 5 47 113 157 105 34 157 183
16 15 2010 113 84 284 342 18 25 724 701 19 74 26 63 143 125 142 116 55 4 53 146 194 185 4 11 359 304 336 275 43 47
17 15 2064 121 150 150 234 21 91 395 403 96 145 99 132 383 404 99 73 272 318 73 60 118 97 324 383 199 274 87 132 143 80
18 15 1126 11 11 7 86 200 141 30 15 136 85 41 36 40 4 186 206 127 116 125 186 102 149 45 1 110 140 181 212 67 17
19 15 2032 138 152 200 239 40 79 259 329 48 33 95 120 548 572 36 36 635 638 60 92 238 285 39 18 36 64 24 62 144 99
20 15 1954 66 149 177 196 381 406 54 92 5 30 71 129 164 94 310 366 47 36 32 41 338 285 305 341 275 260 177 234 41 112
21 15 2595 416 464 211 179 89 82 271 248 45 2 43 37 361 348 753 758 241 284 51 57 27 93 10 64 90 25 365 319 271 223
22 15 1933 172 99 224 223 16 8 62 21 1 74 253 300 222 178 5 99 307 365 236 218 163 80 177 188 241 259 17 101 321 317
23 15 2115 203 237 128 183 34 122 366 361 144 86 108 34 19 104 404 422 57 18 234 261 50 113 263 313 102 48 149 107 383 375
24 15 1200 172 173 41 73 53 14 102 131 64 38 202 248 118 199 132 192 73 110 27 99 71 153 39 65 28 8 92 51 287 320
25 15 1063 155 107 48 54 102 122 119 196 101 155 67 35 60 116 35 22 3 60 229 268 4 60 107 174 97 130 120 116 82 131
26 15 2247 220 236 205 169 229 195 112 150 262 290 156 217 28 23 47 110 52 123 26 124 77 77 166 239 515 520 472 512 242 291
27 15 2104 118 159 41 41 169 147 188 119 84 105 446 459 214 243 158 149 233 295 131 122 161 160 146 156 379 387 114 198 49 95
28 15 1784 62 16 180 111 36 9 68 94 6 10 312 359 151 155 82 45 169 200 385 370 5 17 100 118 379 371 239 252 56 1
29 15 2292 184 199 99 164 164 87 2 69 196 135 75 54 68 135 30 31 723 706 82 76 14 45 209 285 75 71 274 213 670 648
30 15 1370 113 164 219 270 123 130 156 214 53 102 335 390 20 17 28 11 254 228 160 164 31 88 128 214 11 37 58 21 24 116
31 15 3046 418 467 357 329 52 18 92 14 203 209 352 352 602 626 159 209 220 155 69 84 43 84 239 310 507 523 480 449 15 33
32 15 2024 24 47 568 600 26 62 147 96 269 206 382 389 336 312 143 200 40 114 89 107 43 123 44 83 42 103 135 194 242 280
33 15 1106 99 116 87 75 47 141 73 143 6 40 48 140 384 414 78 38 4 24 110 96 65 114 82 167 155 202 109 67 36 82
