1 15 559 15 582 18 1634 81 7902 60 6215 11 655 22 1838 59 5535 61 5807 7 731 86 8544 27 3274 96 9515 98 9772 3 825 55 5479
2 15 508 47 4939 20 1975 61 5776 41 4060 9 1429 71 7022 30 3229 4 619 94 9356 34 2840 3 981 68 6486 58 5752 35 3094 61 6392
3 15 724 79 7759 94 9305 84 8432 7 419 30 3148 75 7229 88 8776 24 1877 68 6639 30 3472 55 5889 63 6618 96 9525 59 6171 54 5657
4 15 556 22 2859 43 4373 7 378 8 284 65 6585 71 7195 25 1856 97 9619 61 6255 46 4846 76 7600 31 3352 82 7950 45 4743 16 905
5 15 656 70 7094 47 5048 73 7241 34 2917 62 6084 91 9008 18 2188 11 768 14 1318 58 5541 69 7021 74 7190 95 9508 5 131 99 9807
6 15 688 22 1563 65 6343 27 3244 51 4836 93 9336 52 5096 68 6809 95 9486 21 1599 58 6003 77 7819 74 7068 84 8301 62 6158 11 1511
7 15 499 14 2039 78 7907 10 1620 64 6320 56 5245 26 2466 17 1815 17 2043 27 2504 89 8932 80 8001 7 598 19 2532 56 5824 64 6478
8 15 652 88 8685 77 7515 74 7474 59 5495 39 4382 27 2098 64 6336 27 3072 29 2733 68 6456 89 8927 53 5672 24 2523 65 6725 33 2636
9 15 668 18 1825 58 6022 66 6393 35 2918 60 5983 87 8758 76 7576 86 8552 31 3355 83 8243 38 3659 35 3118 85 8389 58 6148 20 2728
10 15 540 27 2671 40 3977 97 9729 46 5103 19 2516 88 8759 43 3859 24 1897 30 2938 23 2119 95 9404 78 7722 25 3112 8 1498 32 3404
11 15 454 86 8491 8 431 39 4109 10 395 71 7100 29 3270 38 3944 54 5702 46 5050 36 2900 7 1242 11 1139 34 3129 54 5073 45 4623
12 15 532 30 2981 21 2794 29 2803 79 7713 13 1731 17 1649 81 8131 8 663 6 1101 83 8176 47 4622 86 8669 12 2044 72 7047 82 8172
