1 15 424 15 2293 1 1011 18 2543 46 5063 81 8272 4 1335 60 6350 84 8501 11 1978 26 3324 22 2944 30 3652 59 6266 12 2077 61 6411
2 15 620 7 1544 57 6111 86 8701 46 5110 27 3419 91 9109 96 9553 62 6546 98 9792 57 6086 3 1261 9 1795 3 1251 78 7981 55 5920
3 15 585 66 6934 47 5225 74 7572 20 2799 49 5368 61 6488 9 1801 41 4608 55 5883 9 1794 80 8198 71 7317 51 5551 30 3666 69 7208
4 15 607 66 6907 94 9418 52 5674 34 4000 13 2166 3 1268 86 8667 68 7034 17 2524 58 6140 55 5929 35 4149 19 2699 61 6410 98 9796
5 15 607 79 8109 17 2494 94 9425 6 1528 84 8490 83 8458 7 1624 36 4178 30 3638 66 6885 75 7664 17 2458 88 8892 53 5766 24 3108
6 15 760 68 7068 35 4072 30 3677 86 8686 55 5940 95 9487 63 6653 96 9582 96 9596 22 2917 59 6285 87 8758 54 5813 84 8490 20 2784
7 15 580 96 9556 43 4841 60 6324 7 1601 35 4104 8 1641 27 3427 65 6843 64 6702 71 7370 71 7304 25 3231 9 1774 97 9658 48 5293
8 15 648 75 7683 46 5084 79 8035 76 7755 70 7217 31 3758 71 7366 82 8309 5 1414 45 5027 75 7688 16 2367 14 2240 55 5880 70 7229
9 15 550 47 5190 87 8801 73 7498 54 5845 34 3988 20 2780 62 6578 35 4150 91 9139 32 3839 18 2571 77 7911 11 1965 33 3964 14 2231
10 15 619 58 6138 31 3738 69 7136 82 8362 74 7658 11 1911 95 9542 67 6992 5 1424 33 3894 99 9831 38 4411 80 8154 22 2970 10 1900
11 15 713 40 4523 27 3344 94 9391 51 5521 32 3813 93 9347 93 9336 52 5641 44 4931 68 7047 64 6739 95 9490 97 9690 21 2865 21 2812
12 15 706 81 8201 77 7923 78 7965 74 7571 7 1612 84 8550 23 3048 62 6553 49 5354 11 1914 78 7982 78 7950 14 2236 89 8972 78 7951
13 15 538 10 1863 87 8793 64 6747 41 4679 56 5975 19 2655 26 3338 42 4705 17 2441 63 6650 17 2455 76 7786 27 3410 39 4431 89 8980
14 15 670 80 8162 61 6443 7 1579 10 1890 48 5283 19 2689 91 9134 56 6016 79 8049 64 6704 70 7225 48 5274 88 8840 40 4589 77 7917
15 15 599 74 7597 77 7928 59 6272 7 1563 39 4446 95 9532 27 3386 13 2120 64 6733 46 5082 27 3373 80 8163 29 3545 44 4907 68 7077
16 15 688 89 9005 65 6802 53 5749 92 9266 24 3085 64 6709 65 6812 88 8892 33 3913 6 1502 66 6935 18 2531 58 6174 58 6185 81 8274
17 15 708 25 3177 35 4083 12 2025 60 6384 51 5512 87 8763 98 9819 76 7755 65 6771 86 8674 59 6272 31 3773 70 7279 83 8428 48 5239
18 15 654 43 4866 35 4068 29 3521 85 8641 17 2502 58 6205 94 9395 20 2745 99 9906 71 7337 27 3381 52 5654 40 4576 51 5525 97 9730
19 15 599 46 5112 100 9928 19 2662 92 9197 88 8871 56 5975 43 4802 19 2659 24 3086 23 3031 30 3692 47 5166 23 3001 44 4901 95 9492
20 15 624 78 7987 41 4667 25 3199 95 9480 8 1668 91 9173 32 3864 67 6965 92 9250 86 8727 17 2489 8 1719 31 3701 39 4477 71 7304
21 15 607 19 2646 71 7385 52 5594 29 3522 83 8423 38 4403 64 6678 54 5849 85 8567 46 5131 93 9323 36 4181 1 1090 7 1603 81 8259
22 15 548 56 6029 34 3984 37 4243 54 5799 23 3003 45 5031 64 6676 16 2413 30 3647 53 5754 21 2824 99 9828 29 3587 45 5049 79 8100
23 15 614 13 2109 79 8057 17 2500 49 5408 81 8202 83 8401 8 1631 48 5316 6 1462 81 8286 83 8390 41 4612 47 5205 46 5080 86 8713
24 15 622 12 2062 99 9910 72 7393 41 4619 82 8316 62 6527 45 4995 26 3302 24 3130 37 4288 30 3668 41 4650 25 3186 93 9342 89 9002
25 15 486 67 7024 50 5479 32 3807 18 2554 7 1557 23 3022 39 4452 15 2350 12 2069 51 5574 81 8252 87 8822 33 3927 50 5476 43 4803
26 15 549 44 4959 71 7301 81 8208 39 4458 72 7463 9 1790 28 3464 12 2070 45 4984 99 9906 30 3698 58 6150 11 1984 27 3364 61 6433
27 15 605 24 3106 88 8908 38 4394 94 9460 39 4474 97 9651 63 6595 47 5151 50 5497 5 1377 66 6926 1 1065 93 9352 25 3180 27 3414
28 15 616 35 4128 68 7089 91 9190 30 3656 26 3319 100 9938 34 4060 32 3849 10 1879 1 1033 95 9503 57 6104 65 6775 32 3874 94 9389
29 15 490 15 2278 29 3547 58 6217 92 9262 86 8661 6 1485 29 3595 82 8346 10 1829 6 1522 4 1302 26 3276 98 9777 32 3817 40 4523
30 15 581 2 1132 28 3484 20 2720 75 7711 81 8203 90 9055 100 9999 33 3916 1 1047 79 8085 43 4861 90 9075 38 4405 26 3340 21 2880
31 15 584 10 1878 97 9666 36 4204 66 6937 1 1059 34 3988 43 4855 78 7961 32 3838 33 3910 99 9830 86 8691 1 1001 21 2860 93 9349
32 15 609 49 5399 8 1637 15 2342 54 5792 71 7350 79 8027 84 8547 56 6010 35 4129 7 1598 97 9666 61 6415 12 2075 78 7956 56 6011
33 15 624 64 6685 90 9060 88 8871 48 5247 39 4467 28 3498 84 8524 48 5244 51 5507 23 2989 33 3882 77 7881 73 7566 20 2739 15 2262
34 15 745 87 8795 98 9749 60 6325 89 8933 18 2567 60 6319 45 5026 16 2353 89 8951 66 6874 91 9134 48 5255 31 3713 96 9594 38 4381
35 15 562 60 6352 64 6707 49 5328 66 6921 9 1740 68 7054 77 7896 59 6310 17 2475 96 9605 19 2686 23 3046 25 3233 53 5716 18 2548
36 15 524 97 9644 48 5257 16 2373 42 4780 17 2482 44 4960 12 2070 51 5541 60 6345 30 3616 21 2887 39 4464 92 9204 43 4859 43 4783
37 15 740 12 2075 82 8332 37 4251 78 8014 93 9282 70 7271 64 6695 90 9063 80 8191 17 2515 90 9080 6 1452 86 8651 79 8095 42 4732
38 15 643 10 1899 38 4378 70 7248 44 4947 90 9079 73 7508 40 4533 15 2350 74 7623 83 8433 54 5823 88 8891 17 2461 96 9623 12 2038
39 15 664 80 8175 1 1022 76 7753 80 8174 42 4744 87 8783 94 9386 8 1675 92 9232 32 3860 24 3136 72 7394 6 1494 42 4711 94 9453
40 15 522 84 8559 60 6351 4 1348 20 2800 34 4003 82 8372 32 3843 69 7189 87 8797 2 1094 86 8738 1 1030 38 4382 24 3094 30 3672
41 15 582 17 2443 78 8003 20 2793 91 9122 79 8081 17 2511 20 2775 66 6908 45 5043 79 8038 93 9330 17 2481 40 4545 24 3113 42 4698
42 15 569 42 4702 30 3672 6 1528 79 8105 41 4676 42 4731 96 9595 20 2727 57 6076 2 1142 80 8177 98 9805 28 3518 76 7783 15 2261
43 15 715 43 4870 28 3454 63 6631 87 8818 80 8139 91 9181 52 5618 47 5183 76 7756 30 3686 74 7638 36 4217 55 5887 97 9701 35 4135
44 15 651 4 1290 46 5135 87 8767 32 3838 87 8742 58 6181 4 1327 14 2196 57 6090 94 9394 41 4604 86 8709 88 8831 69 7189 47 5153
45 15 535 62 6547 21 2817 19 2638 46 5060 2 1171 72 7439 53 5736 63 6662 50 5442 68 7071 46 5055 10 1818 62 6571 53 5696 42 4697
46 15 572 93 9318 53 5766 12 2059 77 7912 25 3166 4 1297 73 7513 11 1939 53 5717 19 2682 78 8007 57 6106 5 1379 98 9789 57 6098
47 15 576 91 9169 96 9587 15 2267 63 6589 15 2291 51 5537 37 4279 52 5604 94 9379 32 3847 8 1667 60 6330 18 2578 13 2157 75 7737
48 15 703 29 3553 22 2940 53 5728 14 2204 4 1345 87 8815 47 5229 85 8637 67 6941 93 9325 82 8372 46 5107 74 7625 84 8496 92 9213
49 15 621 79 8046 70 7245 51 5547 27 3347 23 3069 32 3876 46 5119 31 3759 52 5635 89 8945 91 9136 4 1324 53 5741 92 9216 37 4269
50 15 617 7 1578 76 7806 57 6125 95 9514 82 8305 72 7479 24 3119 27 3357 44 4922 13 2167 67 6982 38 4336 91 9150 23 3052 56 6015
51 15 506 39 4424 1 1035 48 5240 5 1383 88 8877 38 4377 37 4273 51 5553 47 5177 61 6452 43 4853 19 2661 78 7932 51 5516 27 3401
52 15 697 16 2431 66 6926 88 8907 85 8634 7 1598 25 3224 12 2045 84 8537 98 9754 27 3344 42 4769 87 8812 82 8339 95 9524 58 6144
53 15 483 62 6504 13 2098 13 2103 47 5173 25 3207 54 5856 49 5359 34 3980 6 1511 68 7059 31 3776 17 2488 28 3516 57 6126 100 9959
54 15 663 24 3125 16 2411 88 8855 75 7680 99 9903 66 6895 95 9545 60 6391 8 1694 66 6865 53 5762 70 7236 16 2401 43 4849 50 5443
55 15 753 8 1643 85 8614 26 3327 72 7427 92 9237 82 8301 89 8932 38 4343 30 3638 97 9703 23 3055 97 9683 53 5770 90 9091 60 6352
56 15 432 9 1724 35 4093 66 6868 69 7183 8 1712 68 7078 6 1502 64 6732 1 1023 33 3899 44 4879 56 5956 3 1214 26 3296 52 5663
57 15 608 36 4216 2 1175 78 7969 2 1167 82 8367 70 7237 57 6109 71 7368 64 6757 97 9705 1 1057 66 6870 97 9723 25 3234 12 2062
58 15 608 61 6462 10 1840 76 7779 100 9918 9 1738 37 4305 58 6157 100 9918 38 4371 94 9448 65 6830 50 5464 1 1073 52 5640 10 1900
59 15 678 29 3590 74 7612 46 5106 93 9325 8 1669 4 1288 62 6579 49 5356 95 9489 29 3521 74 7614 87 8821 72 7422 49 5399 77 7872
60 15 664 41 4673 73 7492 59 6281 30 3697 41 4667 58 6190 90 9025 77 7910 14 2201 53 5769 32 3827 72 7415 98 9808 14 2178 78 7984
61 15 684 63 6669 63 6607 39 4471 64 6683 94 9371 68 7079 75 7666 14 2201 47 5213 88 8869 91 9162 53 5720 13 2094 50 5453 33 3929
62 15 568 13 2166 82 8328 98 9781 54 5830 50 5438 14 2211 41 4650 60 6349 4 1328 10 1890 75 7722 32 3798 80 8130 12 2065 86 8722
63 15 688 40 4513 54 5772 32 3874 93 9312 83 8448 76 7776 69 7133 56 5961 43 4827 94 9391 30 3665 17 2503 97 9687 40 4575 37 4316
64 15 572 100 9965 2 1121 39 4423 84 8549 45 5044 33 3954 48 5317 57 6045 55 5877 97 9713 54 5858 56 5960 29 3587 14 2259 2 1180
65 15 654 87 8801 80 8123 25 3169 100 9925 14 2201 31 3731 45 5026 87 8789 98 9743 12 2032 84 8525 9 1728 47 5185 65 6770 34 4021
66 15 817 82 8377 52 5607 91 9173 39 4499 94 9398 16 2387 100 9987 83 8449 79 8050 79 8101 89 8948 98 9800 46 5051 37 4274 37 4325
67 15 550 87 8776 77 7856 13 2105 45 5018 39 4506 2 1134 80 8180 22 2959 4 1330 95 9474 77 7893 88 8831 17 2485 26 3300 16 2422
68 15 531 46 5108 3 1209 54 5807 50 5497 68 7052 76 7800 2 1154 40 4537 29 3595 64 6711 39 4476 72 7476 46 5131 35 4128 40 4579
69 15 740 86 8710 2 1114 77 7886 99 9845 42 4694 46 5106 90 9095 100 9916 58 6220 48 5259 18 2606 79 8053 72 7442 93 9314 15 2264
70 15 544 17 2472 66 6910 84 8502 7 1564 85 8629 34 4034 89 8995 68 7066 22 2952 42 4773 30 3629 16 2403 50 5458 20 2771 51 5533
71 15 520 72 7478 33 3917 30 3689 66 6918 64 6734 9 1806 90 9093 9 1752 35 4140 35 4064 41 4651 44 4949 43 4870 9 1726 71 7341
72 15 648 13 2167 68 7101 96 9554 6 1502 6 1469 92 9223 47 5197 74 7635 20 2784 91 9176 49 5348 12 2053 95 9509 53 5767 88 8834
73 15 716 93 9348 66 6884 31 3701 92 9243 90 9050 12 1996 84 8553 39 4448 41 4616 84 8544 85 8646 67 6981 46 5083 14 2257 51 5562
74 15 536 92 9275 97 9685 13 2120 36 4189 18 2558 52 5674 1 1055 68 7051 58 6195 11 1909 23 2990 74 7621 31 3713 87 8768 9 1748
75 15 518 54 5794 14 2241 92 9217 71 7327 46 5068 35 4099 16 2408 23 2994 49 5329 43 4825 8 1674 15 2338 43 4849 46 5070 93 9282
76 15 672 51 5520 34 4006 78 7939 55 5925 36 4213 53 5693 61 6432 58 6166 30 3681 54 5851 70 7251 32 3839 71 7349 63 6625 95 9532
77 15 639 39 4504 94 9371 11 1964 86 8699 46 5119 73 7549 28 3439 51 5516 49 5375 49 5334 51 5572 37 4284 79 8082 8 1664 98 9783
78 15 666 68 7093 65 6781 19 2627 74 7617 81 8219 50 5494 56 6001 59 6251 39 4429 36 4229 47 5220 64 6747 48 5283 97 9709 30 3700
79 15 626 60 6370 76 7751 19 2687 3 1182 70 7296 34 4001 95 9513 62 6529 12 2025 100 9924 39 4498 84 8560 15 2275 28 3458 86 8700
80 15 666 12 2009 12 2039 73 7513 11 1990 81 8246 65 6810 83 8418 38 4339 100 9940 44 4948 68 7080 52 5640 57 6050 76 7786 61 6449
81 15 638 1 1002 16 2406 60 6329 4 1321 56 5990 79 8104 83 8433 66 6918 70 7247 35 4107 33 3895 58 6216 60 6366 100 9993 77 7895
82 15 612 39 4433 93 9337 76 7760 59 6244 78 8017 23 3013 6 1467 41 4605 2 1098 64 6720 16 2387 71 7343 92 9271 26 3262 79 8044
83 15 584 90 9055 54 5841 22 2947 25 3191 64 6697 92 9271 59 6270 49 5405 3 1217 65 6797 65 6830 19 2678 92 9201 13 2105 18 2612
84 15 518 44 4886 5 1412 31 3719 55 5929 98 9781 67 7026 10 1858 52 5610 10 1892 98 9806 40 4570 17 2509 9 1808 84 8540 28 3446
85 15 606 25 3225 27 3359 20 2787 76 7831 73 7562 71 7342 81 8265 75 7735 63 6606 19 2628 18 2608 26 3286 38 4337 49 5346 97 9707
86 15 613 100 9936 100 9977 47 5180 32 3829 88 8907 60 6312 56 6015 23 2984 11 1984 16 2370 19 2690 4 1335 69 7124 90 9049 52 5644
87 15 653 36 4164 73 7536 91 9154 35 4107 55 5880 69 7168 48 5246 72 7480 85 8650 48 5315 48 5261 52 5632 9 1733 20 2764 76 7814
88 15 576 95 9536 73 7562 32 3835 6 1474 78 7940 88 8919 32 3832 40 4548 8 1715 51 5590 54 5837 80 8141 1 1071 46 5130 37 4319
89 15 607 37 4291 67 6997 35 4107 84 8499 43 4833 13 2125 26 3306 99 9897 57 6099 73 7516 47 5160 18 2617 80 8158 71 7381 9 1754
90 15 516 25 3207 98 9797 68 7075 6 1479 19 2676 54 5788 25 3196 64 6736 13 2123 40 4537 52 5650 83 8409 37 4272 58 6160 4 1359
91 15 579 1 1030 45 5025 65 6787 26 3333 59 6259 31 3746 25 3215 80 8196 7 1585 76 7804 72 7413 56 5992 33 3926 68 7087 80 8121
92 15 596 97 9717 17 2472 92 9258 92 9237 15 2308 36 4238 47 5200 21 2874 21 2865 28 3502 74 7625 98 9762 3 1190 38 4376 67 7025
93 15 576 95 9522 38 4398 37 4316 46 5095 19 2676 45 5020 8 1705 20 2772 47 5147 64 6718 95 9484 83 8401 22 2967 71 7334 30 3690
94 15 533 53 5730 63 6650 65 6797 75 7663 37 4316 24 3154 11 1957 26 3299 55 5925 74 7633 2 1142 61 6431 66 6881 6 1488 49 5408
95 15 733 39 4455 23 3064 88 8862 66 6922 71 7319 50 5438 17 2523 75 7735 19 2680 91 9150 47 5211 95 9505 94 9379 85 8575 57 6098
96 15 554 88 8910 61 6450 2 1161 31 3725 17 2525 91 9106 100 9959 80 8191 17 2466 42 4741 11 1920 1 1081 36 4195 98 9750 18 2567
