1 15 13383 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1
2 15 16649 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1
3 15 15713 1 0 0 1 1 1 0 0 1 0 1 1 1 0 1
4 15 7638 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0
5 15 18175 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
6 15 4823 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0
7 15 18770 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0
8 15 20554 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
9 15 19936 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
10 15 18198 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
11 15 6727 1 0 0 1 0 1 0 0 0 0 0 1 0 1 1
12 15 11960 1 1 0 0 1 1 0 1 0 0 1 1 1 0 0
13 15 17760 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1
14 15 14936 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
15 15 633 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
16 15 13365 1 1 1 0 1 1 1 0 0 0 1 0 1 0 1
17 15 5870 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0
18 15 13728 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1
19 15 18478 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
20 15 18509 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1
21 15 18689 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
22 15 11620 1 1 1 1 0 1 1 1 0 0 1 1 0 0 0
23 15 16627 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1
24 15 14864 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1
25 15 13565 0 1 1 0 1 0 1 1 1 0 1 0 1 0 1
26 15 14756 1 0 1 0 0 1 0 0 1 1 1 1 1 1 1
27 15 9933 0 0 0 0 0 1 0 1 1 0 1 0 1 0 1
28 15 15738 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0
29 15 19728 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1
30 15 16148 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1
31 15 16020 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0
32 15 10504 0 1 0 1 0 0 0 0 0 0 1 0 1 1 1
33 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 15 16531 1 0 0 1 0 1 1 1 1 1 1 1 0 0 0
35 15 14872 0 0 1 0 0 1 1 1 1 0 0 1 1 1 1
36 15 10645 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0
37 15 15789 0 1 0 1 0 0 1 1 0 1 1 0 1 1 1
38 15 8049 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0
39 15 9750 1 1 1 0 0 0 1 0 1 1 0 0 0 1 0
40 15 18306 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1
41 15 17431 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
42 15 9945 1 1 0 0 0 1 1 0 0 0 0 0 1 0 1
43 15 17653 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
44 15 9016 0 0 0 1 0 0 1 0 1 0 1 1 1 1 0
45 15 8531 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0
46 15 14049 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
47 15 20707 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
48 15 5805 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0
49 15 16613 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1
50 15 14306 1 0 1 1 0 1 1 0 1 0 1 1 0 0 1
51 15 19720 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
52 15 12627 0 1 0 0 1 1 0 1 0 1 1 1 0 1 1
53 15 12993 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1
54 15 11330 0 0 1 0 0 1 0 0 0 1 1 1 0 0 1
55 15 17675 1 0 1 1 1 1 1 1 1 0 0 0 1 1 0
56 15 16299 0 1 0 1 0 1 1 0 1 1 1 1 0 1 1
57 15 13005 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1
58 15 1675 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
59 15 2000 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
60 15 9167 0 0 0 1 0 1 1 0 0 0 0 1 1 1 0
61 15 15023 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1
62 15 21688 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
63 15 7478 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0
64 15 11975 0 0 1 1 1 1 1 0 0 1 1 0 1 0 1
65 15 12577 0 0 1 1 1 0 0 1 1 1 1 0 0 1 1
66 15 4773 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1
67 15 11439 0 1 1 1 0 0 1 0 0 1 0 0 1 0 1
68 15 14814 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0
69 15 9207 1 0 1 0 0 0 1 0 1 1 0 1 1 0 0
70 15 15078 1 0 1 1 1 0 1 1 1 0 1 0 1 0 1
71 15 10735 1 0 1 1 0 0 0 0 1 1 0 0 0 1 1
72 15 14892 1 0 1 1 1 1 0 0 1 1 0 1 1 0 1
73 15 11676 1 0 0 1 0 0 0 1 0 0 1 1 1 1 1
74 15 8464 1 0 0 0 0 1 1 0 0 0 1 1 0 1 0
75 15 8363 1 0 1 1 0 0 0 0 1 0 0 0 0 0 1
76 15 19868 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1
77 15 4268 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0
78 15 17700 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
79 15 17520 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1
80 15 9776 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1
81 15 16423 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1
82 15 19080 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
83 15 19264 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
84 15 17301 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
85 15 5708 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1
86 15 4736 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0
87 15 10360 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0
88 15 18643 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
89 15 17542 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1
90 15 12066 1 0 1 0 1 0 1 0 0 0 0 1 1 0 0
91 15 8185 1 1 0 0 0 0 1 0 1 1 0 0 0 0 0
92 15 15257 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
93 15 8584 0 1 0 0 0 1 0 0 0 1 0 1 1 0 1
94 15 14760 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1
95 15 17882 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1
96 15 15726 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1
97 15 6553 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1
98 15 9800 1 0 1 0 0 1 0 0 1 0 1 0 1 0 0
99 15 20093 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0
100 15 16143 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1
101 15 16300 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0
102 15 24109 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
103 15 7254 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1
104 15 14938 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1
105 15 14794 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1
106 15 8780 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0
107 15 2390 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
108 15 23271 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
109 15 9785 0 0 0 1 1 1 0 1 0 1 0 0 1 1 1
110 15 12862 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1
111 15 19806 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1
112 15 17118 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1
113 15 16532 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0
114 15 21987 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
115 15 19123 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
116 15 16775 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1
117 15 14266 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0
118 15 15074 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1
119 15 11394 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1
120 15 18162 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1
121 15 20020 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1
122 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
123 15 2652 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
124 15 21345 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
125 15 16267 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1
126 15 15145 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0
127 15 17632 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
128 15 13490 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0
129 15 10971 0 1 0 1 1 0 1 1 1 0 0 0 1 1 1
130 15 18327 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0
131 15 7570 0 0 0 1 1 1 0 1 0 1 0 0 1 0 0
132 15 13213 1 1 0 1 1 1 0 1 0 1 0 0 0 0 1
133 15 16547 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1
134 15 4437 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
135 15 12908 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1
136 15 16437 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1
137 15 3060 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
138 15 17999 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1
139 15 12050 1 1 0 1 1 0 0 1 0 1 0 1 0 1 0
140 15 3286 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1
141 15 7915 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0
142 15 15829 1 1 0 1 1 1 1 0 1 0 0 1 1 1 0
143 15 4392 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1
144 15 13310 0 1 0 0 0 1 1 1 1 1 0 0 1 1 1
145 15 16262 1 1 1 0 1 1 1 0 0 0 1 0 1 0 1
146 15 18832 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1
147 15 15922 1 1 0 1 1 0 1 1 0 0 1 1 1 1 1
148 15 17777 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
149 15 9785 0 0 0 1 0 1 1 1 1 0 0 0 1 1 0
150 15 13653 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
151 15 1427 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
152 15 13036 0 1 0 0 0 1 0 1 1 1 0 0 1 1 0
153 15 14377 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0
154 15 12784 0 0 1 1 1 1 0 1 0 1 0 0 1 1 1
155 15 4662 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1
156 15 16569 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
157 15 17977 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
158 15 10533 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1
159 15 11361 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0
160 15 15581 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1
161 15 14069 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1
162 15 11242 1 0 0 1 0 0 0 0 1 1 1 0 0 1 1
163 15 7920 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1
164 15 9085 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1
165 15 13687 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
166 15 11668 1 1 1 0 1 0 0 0 1 1 0 1 1 1 0
167 15 20670 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0
168 15 2775 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
169 15 19110 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1
170 15 12383 0 0 0 1 1 1 1 1 1 0 1 0 0 1 1
171 15 6994 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0
172 15 16108 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
173 15 19025 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
174 15 18571 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1
175 15 16561 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0
176 15 15478 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0
177 15 7759 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0
178 15 15639 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1
179 15 6838 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0
180 15 12637 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1
