1 20 14180 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1
2 20 17543 1 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
3 20 17711 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1
4 20 17955 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1
5 20 19153 0 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1
6 20 18603 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1
7 20 17506 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1
8 20 19222 0 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
9 20 19329 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1
10 20 19071 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0
11 20 18249 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0
12 20 17579 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1
13 20 19905 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 1 1 0 1 1
14 20 20785 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 0
15 20 17032 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0
16 20 16088 1 0 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1
17 20 16105 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0
18 20 18555 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1
19 20 16955 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1
20 20 17788 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
21 20 16942 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1
22 20 16351 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1
23 20 17445 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1
24 20 17737 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0
25 20 18393 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 0
26 20 20493 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0
27 20 15743 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1
28 20 19206 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0
29 20 20077 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 1 1
30 20 18705 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1
31 20 17120 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1
32 20 15384 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1
33 20 19889 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1
34 20 18331 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0
35 20 16335 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0
36 20 16011 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
37 20 19595 1 1 1 1 1 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1
38 20 18491 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0
39 20 15104 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1
40 20 18247 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0
41 20 18615 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0
42 20 19744 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 1
43 20 15510 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1
44 20 19193 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1
45 20 17629 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1
46 20 19617 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0
47 20 17692 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
48 20 18548 1 0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1
49 20 18099 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 0
50 20 20198 1 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1
51 20 17103 0 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1
52 20 17627 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0
53 20 19855 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1
54 20 15303 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 1 1 1 1
55 20 19299 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1
56 20 19275 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1
57 20 15743 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 1
58 20 20023 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1
59 20 18219 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1
60 20 18498 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0
61 20 16941 1 1 0 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1
62 20 19074 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1
63 20 17551 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1
64 20 16314 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1
65 20 19204 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1
66 20 17202 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0
67 20 16804 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0
68 20 17574 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1
69 20 14940 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 0
70 20 19242 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 0 1
71 20 17496 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
72 20 16020 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 1
73 20 18649 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1
74 20 20097 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0
75 20 19124 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1
76 20 14020 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1
77 20 19759 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1
78 20 16363 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1
79 20 16356 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 0 1
80 20 18259 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1
81 20 17292 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1
82 20 18683 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1
83 20 18897 1 1 0 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1
84 20 16298 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 1 1
85 20 20814 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1
86 20 17076 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1
87 20 17491 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1
88 20 17373 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1
89 20 16113 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1
90 20 16108 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1
91 20 18065 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
92 20 19399 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
93 20 16424 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1
94 20 17055 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1
95 20 17198 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1
96 20 16141 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 0
97 20 15204 1 1 1 0 1 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1
98 20 19226 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0
99 20 18134 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1
100 20 18628 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
101 20 18938 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 0 0
102 20 17586 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1
103 20 18746 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 1 1 1 1
104 20 18749 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1 1 1
105 20 18291 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1
106 20 18341 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 1 1 0
107 20 16545 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1
108 20 18051 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1
109 20 14671 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1
110 20 16221 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
111 20 15832 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1
112 20 18403 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1
113 20 18313 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1 1
114 20 16630 0 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
115 20 19527 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 0 1
116 20 17766 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1
117 20 17867 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1
118 20 17492 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1
119 20 17604 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
120 20 19730 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1 1 1
121 20 15031 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1
122 20 18092 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1
123 20 19027 0 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1
124 20 16827 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1
125 20 17367 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1
126 20 19036 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
