1 22 16948 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0
2 22 18367 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1
3 22 19880 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1
4 22 21474 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1
5 22 19725 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1
6 22 20348 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0
7 22 18550 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0
8 22 22766 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 0 1
9 22 19583 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0
10 22 21108 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0
11 22 19101 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1
12 22 21683 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1
13 22 21123 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1
14 22 18958 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1
15 22 18014 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1
16 22 20019 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0
17 22 18991 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1
18 22 18559 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1
19 22 19500 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
20 22 17439 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1
21 22 19741 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1
22 22 18913 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1
23 22 20861 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0
24 22 22726 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0
25 22 16851 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0
26 22 22382 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0
27 22 20867 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 1
28 22 19049 0 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1
29 22 17804 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
30 22 20760 0 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1
31 22 20535 1 1 0 1 1 1 0 1 0 0 0 1 1 0 1 1 1 1 1 1 1 1
32 22 18440 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1
33 22 17720 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0
34 22 22490 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0
35 22 17726 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
36 22 18600 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 0
37 22 19120 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
38 22 22959 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1
39 22 17776 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0
40 22 20195 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1
41 22 20910 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1
42 22 20642 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 0
43 22 19543 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 1
44 22 20591 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 1 1
45 22 20304 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1
46 22 22506 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 1
47 22 17302 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1
48 22 22131 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1
49 22 19114 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1
50 22 18776 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0 1 0
51 22 21792 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 0 1 1
52 22 17184 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1
53 22 21114 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0
54 22 20190 0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1
55 22 19533 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 1
56 22 20072 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
57 22 20171 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1
58 22 19757 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0
59 22 18056 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1
60 22 20138 1 0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
61 22 20019 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1
62 22 19123 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1
63 22 16202 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 0
64 22 21490 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1
65 22 18341 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 1
66 22 20520 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0
67 22 20857 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0
68 22 20864 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0
69 22 17772 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1
70 22 19556 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0
71 22 18916 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1
72 22 17336 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0
73 22 19577 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1
74 22 19971 1 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0
75 22 19897 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1
76 22 18800 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
77 22 21461 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0
78 22 20440 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1
79 22 21073 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0
80 22 18251 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0
81 22 17027 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1
82 22 18150 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1
83 22 18871 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1
84 22 21796 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1
85 22 18339 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0
86 22 19396 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1
87 22 16441 1 1 1 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
